regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
1.9905853174928172,0.3878521017026157,246.34084626512563,279.2641320387322,0.3865815748861215,0.23393053261714966,0.9435482420036913,1.6825082007789784,0.38510612165673325,413.56713803113104,438.4578059747951,2.5562280353103297,0.38691031969907225,27.424147212145783,67.11687375818559,1.8162039711288496,0.4092509964130234,7.976035364014865,66.58420031400638
3.136183275116582,0.7306952630163416,307.89107821922585,343.8579833801597,0.3641555132828178,0.24073848734968353,0.9640403820869065,2.634206268432079,1.0918460720054048,522.6037026778589,552.4827085751459,3.779368343781437,0.2905327600332062,37.78339120342554,75.44505207260411,3.7890543309730234,0.2073423355827586,8.2838179079193,72.50078443932613
4.707812526050567,0.42681490428070584,271.3271054087012,309.23626092592804,0.3968796985263786,0.26553087651531276,0.9966336957135665,4.004211753352222,0.5128695473621125,428.37562796805724,456.6185539824096,5.24956871369784,0.3546606789920318,123.97439149066572,167.70789583924707,6.267743020381113,0.2531189959056007,15.488902637804841,78.5555448816081
2.5452959232081045,0.4975151757570539,265.43952888879727,302.29639475259853,0.3519598434487643,0.2580093002412343,0.995736868323331,2.925150110597425,0.6591019724778024,450.8241695875504,482.13254698994945,2.045355939176104,0.36671366408218486,21.280976879893352,60.42696624780043,2.0269870200112843,0.04052109309391957,6.435378714278948,64.98425984376352
3.5173218887311024,0.23078893025560396,182.89308226605425,218.15568701303405,0.3269517971897787,0.22078386296549476,0.8442316201974033,4.47740481866546,0.27112337149286864,311.0701451957252,339.4061657142911,2.6488205479418836,0.1445020267743289,18.732705146110096,57.26798995702922,0.8520732698618028,0.3002321139968558,2.6880025585630847,68.08296274513413
1.3888761636785323,0.21867280680436643,83.98054035872963,116.87592357184481,0.32444346796427864,0.22733646654951495,0.8795036844823295,1.3410181455343937,0.2911284469671582,134.2848571319546,160.55609431474107,1.2965917319806617,0.12125825001170629,32.30134767993652,68.18530865430264,1.9347753478483114,0.18984853203373575,10.192111070053947,66.16221139733027
2.5080917780067518,0.6850058711527793,161.89152496803052,193.760723869948,0.32561833004712026,0.24653447900715061,0.8020417979833091,2.31212752963002,0.8717279364398608,281.86336118417444,306.42161551189525,2.559313691313836,0.36421279111288746,11.489278559192533,50.880058259224356,4.859990734768189,1.3905536031599013,6.595222158859997,65.46141296910668
2.403372193750492,1.185064667327693,242.9823894113264,277.70574258489836,0.32139026680013133,0.2507002150409177,0.9254996238841392,2.17341571513534,1.8049346909797965,386.31880275503045,413.7753183062135,2.858421157722247,0.2590242520622294,55.992278490044,96.49785647855241,2.256500305078716,0.6261623234296394,14.055533708429834,72.86490386592412
1.350955930430793,0.13708494310421757,227.76172648015083,259.7694077924317,0.28166424380126137,0.22240044749694932,0.9108734664441925,1.1881370641032178,0.19924007016121625,330.2287530744934,357.2705962777456,1.557325824887212,0.011718275007885698,11.704166430200148,51.796640776406804,2.148171388449202,0.04239060273352493,5.190075707668636,58.85357092729358
10.846270986351612,0.47685097597534937,206.9408198868249,247.70370139644555,0.48087092604860315,0.2979906852206279,0.968561415554217,11.775412096254248,0.636998373643013,359.31710017659714,393.5370346086429,9.376475475836008,0.3111155431382682,26.879697583878666,72.44811868283428,11.580264566956982,0.1403365386304683,7.114264766683523,74.25849726723595
